id	sentence1	sentence2	label
1354	tienda de autoservicio. La calidad de los productos es incomparable y lo fresco no tiene igual. Recomendado	tienda de autoservicio - general	Positive
1354	tienda de autoservicio. La calidad de los productos es incomparable y lo fresco no tiene igual. Recomendado.	tienda de autoservicio - general	Positive
1354	tienda de autoservicio. La calidad de los productos es incomparable y lo fresco no tiene igual. Recomendado	tienda de autoservicio - fresco	Positive
1354	tienda de autoservicio. La calidad de los productos es incomparable y lo fresco no tiene igual. Recomendado.	tienda de autoservicio - fresco	Positive
1354	tienda de autoservicio. La calidad de los productos es incomparable y lo fresco no tiene igual. Recomendado	tienda de autoservicio - calidad	Positive
1354	tienda de autoservicio. La calidad de los productos es incomparable y lo fresco no tiene igual. Recomendado.	tienda de autoservicio - calidad	Positive
1102	panadería. Una compra de pastel y gelatina resecos ambos..	panadería - pastel	Negative
1102	panadería. Realicé la compra de un pastel y una gelatina, están ambos resecos.	panadería - pastel	Negative
1102	panadería. Una compra de pastel y gelatina resecos ambos..	panadería - gelatina	Negative
1102	panadería. Realicé la compra de un pastel y una gelatina, están ambos resecos.	panadería - gelatina	Negative
137	cine. Cómo cine de cualquier plaza en fechas específicas muy lleno creo que podrían cambiar las máquinas de boletos con tarjeta a otro lugar que no sea subiendo la escalera para entrar al cine obstruye el paso. La sala JR es genial para que los niños se diviertan es exclusivo para ellos y los papás se sienten cómodos ya que es exclusivo para personas con niños. Lo único es que huele un poco mal imagino que es por los juegos por lo que sugiero que limpien antes de cada función o aromatizen.	cine - máquinas de boletos	Negative
137	cine. Como cine de cualquier plaza en fechas específicas está muy lleno, creo que podrían cambiar las máquinas de boletos con tarjeta a otro lugar que no sea subiendo la escalera para entrar al cine porque obstruye el paso. La sala júnior es genial para que los niños se diviertan, es exclusivo para ellos y los papás se sienten cómodos, ya que es exclusivo para personas con niños. Lo único es que huele un poco mal, imagino que es por los juegos, por lo que sugiero que limpien antes de cada función o aromatizen.	cine - máquinas de boletos	Negative
137	cine. Cómo cine de cualquier plaza en fechas específicas muy lleno creo que podrían cambiar las máquinas de boletos con tarjeta a otro lugar que no sea subiendo la escalera para entrar al cine obstruye el paso. La sala JR es genial para que los niños se diviertan es exclusivo para ellos y los papás se sienten cómodos ya que es exclusivo para personas con niños. Lo único es que huele un poco mal imagino que es por los juegos por lo que sugiero que limpien antes de cada función o aromatizen.	cine - sala júnior	Positive
137	cine. Como cine de cualquier plaza en fechas específicas está muy lleno, creo que podrían cambiar las máquinas de boletos con tarjeta a otro lugar que no sea subiendo la escalera para entrar al cine porque obstruye el paso. La sala júnior es genial para que los niños se diviertan, es exclusivo para ellos y los papás se sienten cómodos, ya que es exclusivo para personas con niños. Lo único es que huele un poco mal, imagino que es por los juegos, por lo que sugiero que limpien antes de cada función o aromatizen.	cine - sala júnior	Positive
1200	tienda de autoservicio. Me gusta porque tiene buenos precios, pero ojalá tuvieran algunas ofertas.	tienda de autoservicio - precios	Positive
1200	tienda de autoservicio. Me gusta porque tiene buenos precios, pero ojalá tuvieran algunas ofertas.	tienda de autoservicio - precios	Positive
804	panadería. De la vez qué fui y me dieron un pésimo servicio, a la fecha han mejorado, pero sigue habiendo detalles en cuanto a la disponibilidad de productos, tanto en la pollería y la panadería. De ahí en fuera, es un servicio bueno con buen producto, pero poca disponibilidad del mismo, qué incongruencia no?	panadería - producto	Positive
804	panadería. De la vez que fui y me dieron un pésimo servicio a la fecha han mejorado, pero sigue habiendo detalles en cuanto a la disponibilidad de productos, tanto en la pollería y en la panadería. De ahí en fuera, es un servicio bueno con buen producto, pero poca disponibilidad del mismo, qué incongruencia ¿no?	panadería - producto	Positive
804	panadería. De la vez qué fui y me dieron un pésimo servicio, a la fecha han mejorado, pero sigue habiendo detalles en cuanto a la disponibilidad de productos, tanto en la pollería y la panadería. De ahí en fuera, es un servicio bueno con buen producto, pero poca disponibilidad del mismo, qué incongruencia no?	panadería - panadería	Negative
804	panadería. De la vez que fui y me dieron un pésimo servicio a la fecha han mejorado, pero sigue habiendo detalles en cuanto a la disponibilidad de productos, tanto en la pollería y en la panadería. De ahí en fuera, es un servicio bueno con buen producto, pero poca disponibilidad del mismo, qué incongruencia ¿no?	panadería - panadería	Negative
804	panadería. De la vez qué fui y me dieron un pésimo servicio, a la fecha han mejorado, pero sigue habiendo detalles en cuanto a la disponibilidad de productos, tanto en la pollería y la panadería. De ahí en fuera, es un servicio bueno con buen producto, pero poca disponibilidad del mismo, qué incongruencia no?	panadería - productos	Negative
804	panadería. De la vez que fui y me dieron un pésimo servicio a la fecha han mejorado, pero sigue habiendo detalles en cuanto a la disponibilidad de productos, tanto en la pollería y en la panadería. De ahí en fuera, es un servicio bueno con buen producto, pero poca disponibilidad del mismo, qué incongruencia ¿no?	panadería - productos	Negative
804	panadería. De la vez qué fui y me dieron un pésimo servicio, a la fecha han mejorado, pero sigue habiendo detalles en cuanto a la disponibilidad de productos, tanto en la pollería y la panadería. De ahí en fuera, es un servicio bueno con buen producto, pero poca disponibilidad del mismo, qué incongruencia no?	panadería - pollería	Negative
804	panadería. De la vez que fui y me dieron un pésimo servicio a la fecha han mejorado, pero sigue habiendo detalles en cuanto a la disponibilidad de productos, tanto en la pollería y en la panadería. De ahí en fuera, es un servicio bueno con buen producto, pero poca disponibilidad del mismo, qué incongruencia ¿no?	panadería - pollería	Negative
804	panadería. De la vez qué fui y me dieron un pésimo servicio, a la fecha han mejorado, pero sigue habiendo detalles en cuanto a la disponibilidad de productos, tanto en la pollería y la panadería. De ahí en fuera, es un servicio bueno con buen producto, pero poca disponibilidad del mismo, qué incongruencia no?	panadería - servicio	Positive
804	panadería. De la vez que fui y me dieron un pésimo servicio a la fecha han mejorado, pero sigue habiendo detalles en cuanto a la disponibilidad de productos, tanto en la pollería y en la panadería. De ahí en fuera, es un servicio bueno con buen producto, pero poca disponibilidad del mismo, qué incongruencia ¿no?	panadería - servicio	Positive
253	cine. La calidad de siempre, en una plaza de arquitectura formidable	cine - plaza	Positive
253	cine. La calidad de siempre en una plaza de arquitectura formidable.	cine - plaza	Positive
253	cine. La calidad de siempre, en una plaza de arquitectura formidable	cine - calidad	Positive
253	cine. La calidad de siempre en una plaza de arquitectura formidable.	cine - calidad	Positive
232	cine. Muy agradable, las salas están limpias, el lugar y las pantallas están en buenas condiciones. Totalmente recomendable	cine - salas	Positive
232	cine. Muy agradable, las salas están limpias, el lugar y las pantallas están en buenas condiciones. Totalmente recomendable.	cine - salas	Positive
232	cine. Muy agradable, las salas están limpias, el lugar y las pantallas están en buenas condiciones. Totalmente recomendable	cine - pantallas	Positive
232	cine. Muy agradable, las salas están limpias, el lugar y las pantallas están en buenas condiciones. Totalmente recomendable.	cine - pantallas	Positive
232	cine. Muy agradable, las salas están limpias, el lugar y las pantallas están en buenas condiciones. Totalmente recomendable	cine - lugar	Positive
232	cine. Muy agradable, las salas están limpias, el lugar y las pantallas están en buenas condiciones. Totalmente recomendable.	cine - lugar	Positive
232	cine. Muy agradable, las salas están limpias, el lugar y las pantallas están en buenas condiciones. Totalmente recomendable	cine - cine	Positive
232	cine. Muy agradable, las salas están limpias, el lugar y las pantallas están en buenas condiciones. Totalmente recomendable.	cine - cine	Positive
23	cine. Muy agradable y fácil de llegar.	cine - cine	Positive
23	cine. Muy agradable y fácil de llegar.	cine - cine	Positive
203	cine. Todo muy limpio, el servicio en dulcería fue rápido y amable. Excelente!	cine - servcio dulcería	Positive
203	cine. Todo muy limpio, el servicio en dulcería fue rápido y amable. ¡Excelente!	cine - servcio dulcería	Positive
396	cine. Muy buen servicio, son rapidos en dulceria y taquilla, te atienden en ru asiento si es sala premium y el costo de todo es moderado.	cine - sala premium	Positive
396	cine. Muy buen servicio, son rápidos en dulcería y taquilla, te atienden en tu asiento si es sala premium y el costo de todo es moderado.	cine - sala premium	Positive
396	cine. Muy buen servicio, son rapidos en dulceria y taquilla, te atienden en ru asiento si es sala premium y el costo de todo es moderado.	cine - costo	Positive
396	cine. Muy buen servicio, son rápidos en dulcería y taquilla, te atienden en tu asiento si es sala premium y el costo de todo es moderado.	cine - costo	Positive
396	cine. Muy buen servicio, son rapidos en dulceria y taquilla, te atienden en ru asiento si es sala premium y el costo de todo es moderado.	cine - servicio	Positive
396	cine. Muy buen servicio, son rápidos en dulcería y taquilla, te atienden en tu asiento si es sala premium y el costo de todo es moderado.	cine - servicio	Positive
244	cine. Muy buen servicio. Agradables instalaciones, resalta limpieza. Mi único ligero inconveniente es que no encendieron el aire acondicionado. Es una sala pequeña y prácticamente llena de gente hizo falta aire fresco. De esta plaza también es de resaltar estacionamiento, cajones amplios, se agradece.	cine - limpieza	Positive
